Date,Open,High,Low,Close,Adj Close,Volume
2019-05-23,324.89865603748433,326.8738598251414,326.1535746370927,325.3096940433983,325.3096940433983,4747371
2019-05-24,324.02593652686414,325.8140947926522,323.7650039239538,324.6355787601252,324.6355787601252,2477643
2019-05-25,322.9708609604911,323.92927341333586,322.29271640114587,323.25558584773717,323.25558584773717,4778055
2019-05-26,323.4275806280343,322.6688344090648,322.74625855368197,323.48959132172934,323.48959132172934,2302607
2019-05-27,325.444499006025,326.92518902133776,325.05524471477815,325.9766090094337,325.9766090094337,1400168
2019-05-28,326.5063055147825,327.3103135396857,325.7725923729605,326.51122791910774,326.51122791910774,3580129
2019-05-29,325.3384450718841,327.052688714079,326.02617130897653,326.18269766591834,326.18269766591834,2620269
2019-05-30,325.2349570513101,326.62192943606163,324.93270652270184,325.79498076254504,325.79498076254504,4927255
2019-05-31,323.8356501736385,323.63706346852547,322.1188393298362,323.50019454950007,323.50019454950007,2811703
2019-06-01,325.17675447535976,325.9535634936464,323.9940373179815,324.8748592152208,324.8748592152208,2304092
2019-06-02,324.6121650370081,325.9242115767174,323.7759025289966,324.8081034197015,324.8081034197015,1267535
2019-06-03,324.07850139477716,325.7285529403455,324.4993330179391,324.58738354931563,324.58738354931563,3570372
2019-06-04,328.9133431253199,330.7003334028696,329.2126044334517,329.4270449010829,329.4270449010829,2242116
2019-06-05,329.7385401406608,331.02720008609225,329.1789367638468,329.92517426363145,329.92517426363145,1015091
2019-06-06,329.16974693431126,329.44247298271915,327.408119761079,328.8474876884886,328.8474876884886,4438109
2019-06-07,328.72207413985245,329.0225328702223,326.8450051624603,328.2579512941803,328.2579512941803,4521140
2019-06-08,329.78235399023447,330.87618229160216,329.23818148876774,330.03061985797547,330.03061985797547,4401393
2019-06-09,329.6737792607897,331.1043751983354,329.6186869584427,330.2505254737821,330.2505254737821,3941937
2019-06-10,328.27703032523925,329.44221733429197,327.155797096643,328.1431085063061,328.1431085063061,1336644
2019-06-11,329.160184422856,330.69378628468013,328.53186711606526,329.5719519081689,329.5719519081689,4841770
2019-06-12,328.36060946042977,330.4584074996454,327.52333616327104,328.6197357798604,328.6197357798604,1374924
2019-06-13,332.14232048940517,333.382916934129,330.6679854640647,331.47968244418666,331.47968244418666,1442850
2019-06-14,333.56331225704156,333.98957933406564,331.1583733667221,333.14975454275867,333.14975454275867,1289112
2019-06-15,332.6077588553963,331.4104439250409,331.1781083848857,332.5287716992706,332.5287716992706,4855921
2019-06-16,333.8643367413169,335.91871247493685,333.38677081914955,334.50029624187323,334.50029624187323,4317005
2019-06-17,334.75777779139963,335.1818913381708,334.4558311051403,334.6520795076643,334.6520795076643,3829419
2019-06-18,336.5125686657414,336.3804980594321,334.77433319938314,335.9812400203476,335.9812400203476,3008621
2019-06-19,336.5705224134066,337.3591166087947,336.048573317205,336.7583392462894,336.7583392462894,2698265
2019-06-20,336.2143613087964,336.11548274039575,334.85207563926855,335.53880426380306,335.53880426380306,1746577
2019-06-21,335.2698521600859,335.7296144203795,334.4724377681572,334.62347951532684,334.62347951532684,4436157
2019-06-22,337.05028715777036,336.2387028521355,336.04970944518067,336.2184207416986,336.2184207416986,3462803
2019-06-23,335.9188793068044,336.0273973706429,334.9375062591413,335.76625774353874,335.76625774353874,3542881
2019-06-24,335.50448089857883,336.18236432577453,334.17304267808106,335.2107850486758,335.2107850486758,4161158
2019-06-25,334.5351948238173,334.9395731948584,332.6961846282389,333.82810117965175,333.82810117965175,3601134
2019-06-26,334.73719674657644,335.6342706005099,333.59296816680904,334.51349977804193,334.51349977804193,1251707
2019-06-27,337.40667010301155,338.06376901744,336.64027047974486,337.65728715690665,337.65728715690665,1664393
2019-06-28,335.88171636726133,336.4168549608921,335.58280149020436,336.10598778552526,336.10598778552526,4296718
2019-06-29,336.3115944474212,336.7389995536404,335.60247187927695,336.19231697053436,336.19231697053436,3377552
2019-06-30,337.7153670926844,339.28058417979986,337.85654839923,338.3606478036575,338.3606478036575,1179594
2019-07-01,338.21955625910687,339.83392440142524,338.12082757250704,338.29118571678896,338.29118571678896,3816865
2019-07-02,339.5680169702786,338.79602481827817,339.1511779718636,339.0197434111635,339.0197434111635,2432666
2019-07-03,336.3805261933606,338.16578874046405,336.738484815647,337.4761531189432,337.4761531189432,1555476
2019-07-04,338.93585481565196,338.3022745442421,337.9183456504525,338.1686137647547,338.1686137647547,3414430
2019-07-05,338.4990844765994,337.9117760285711,336.96206727533075,337.93789736724784,337.93789736724784,4984817
2019-07-06,339.23661005285237,340.74997068344004,339.25899585255917,339.46649236076763,339.46649236076763,2346808
2019-07-07,341.56926685205065,342.3698837253644,341.0283260167027,341.29757143811474,341.29757143811474,3505347
2019-07-08,345.23349076459584,346.2566336591163,344.93612488611416,345.23191690114265,345.23191690114265,2772200
2019-07-09,346.7663618451824,347.41187958082855,345.3984015815588,346.15136666096305,346.15136666096305,3933690
2019-07-10,347.1814027072212,347.25020168745317,345.5558820538408,346.69006113583623,346.69006113583623,4278395
2019-07-11,346.33160222661076,347.6153188300355,345.53437336926953,347.0316375882023,347.0316375882023,2736560
2019-07-12,346.8455193557183,348.44475345734753,345.73186954522566,346.5518881489862,346.5518881489862,1490320
2019-07-13,347.00679998735717,347.786328387049,347.0761201853034,347.1096139141788,347.1096139141788,1067824
2019-07-14,346.7579280842293,347.8840778554973,345.7615893482882,346.71651179897026,346.71651179897026,3988733
2019-07-15,346.6551173128898,347.82239403385637,346.6117665561047,347.0192032633747,347.0192032633747,1171503
2019-07-16,349.91966810134704,348.92147030174743,348.66757526704606,349.0455995667866,349.0455995667866,3453843
2019-07-17,348.10581662881845,347.3634712169665,346.64394260840356,347.58578571886716,347.58578571886716,4791640
2019-07-18,348.97571797857427,349.8561114505908,349.2037759793205,349.34560356056073,349.34560356056073,4556071
2019-07-19,350.70397085811544,352.69932678740554,349.1169457893303,351.37127616157056,351.37127616157056,3901462
2019-07-20,351.05133705559496,352.4383191994019,349.8327982317148,351.2441733710839,351.2441733710839,3873806
2019-07-21,348.3286423456167,349.368429604683,346.85357487439177,348.111391022571,348.111391022571,3038560
2019-07-22,347.3697609639025,347.5561349524612,346.03980053049565,347.24965804192937,347.24965804192937,4992850
2019-07-23,349.8717162741552,350.8530861068322,348.613281337364,349.24514986177104,349.24514986177104,1522040
2019-07-24,349.6558076294131,349.5784011182295,348.60586666984966,349.2608477683227,349.2608477683227,2650702
2019-07-25,348.2966789327568,348.7183066192153,347.20888970596786,347.81189441988033,347.81189441988033,4857448
2019-07-26,347.26815973834323,347.89955589308414,346.60277278510426,347.10473203803804,347.10473203803804,2157060
2019-07-27,347.7210127126894,349.1287251676376,347.14060979322204,348.4156620777949,348.4156620777949,1393423
2019-07-28,349.1879131645235,350.75505849924474,347.8766743966933,349.28576243009695,349.28576243009695,2049659
2019-07-29,349.5074091512967,349.4248090212594,348.3755241223463,348.9773642813424,348.9773642813424,4328364
2019-07-30,348.45136619935806,348.6023250357644,347.36201162679714,348.47712766362037,348.47712766362037,4935471
2019-07-31,348.1910356243665,348.7494881831579,346.3542529173707,347.93949044005467,347.93949044005467,3382431
2019-08-01,346.44650100568384,347.20596179616365,346.29154730557764,346.6058751633069,346.6058751633069,3154261
2019-08-02,348.5640327732401,351.56763015705235,348.9764896507622,349.07893869751103,349.07893869751103,2372074
2019-08-03,348.58378596167097,349.783711731914,348.6240384385434,348.64545799369404,348.64545799369404,3728332
2019-08-04,350.6757194964486,351.116525487323,349.8146996356696,350.52119577493227,350.52119577493227,2501093
2019-08-05,352.5253259930853,353.12511406822244,352.3661359008024,352.853169852816,352.853169852816,1324377
2019-08-06,354.2827805776095,354.26049199475347,354.2855703117188,354.40063620003787,354.40063620003787,2276403
2019-08-07,353.3334741099678,354.0905961880921,352.6824978359491,353.8032057309608,353.8032057309608,3572496
2019-08-08,355.01842332524774,355.3162717523453,354.2141397084928,354.4588008664657,354.4588008664657,4323012
2019-08-09,354.3252795780854,355.98617178267676,353.810205573951,354.4725074568794,354.4725074568794,4858864
2019-08-10,353.8933324383472,354.5277992369781,352.82381049195544,353.16695466578415,353.16695466578415,3312800
2019-08-11,354.467867513637,354.6180410041897,352.99654009880453,353.70349358836654,353.70349358836654,2775322
2019-08-12,351.944410919266,352.6233500687756,351.83306225650085,351.98493390162685,351.98493390162685,2100164
2019-08-13,353.31222861804554,354.7508591625253,353.12821486558994,353.8164529843192,353.8164529843192,2866724
2019-08-14,352.1265780995049,353.7102080396293,351.6275375086379,353.1695270383716,353.1695270383716,3224710
2019-08-15,352.7852479856675,355.18044852006284,353.4472298383383,353.5212665221809,353.5212665221809,2388975
2019-08-16,353.3092809170508,354.70160323886256,352.72243295901404,353.9961983295001,353.9961983295001,2725713
2019-08-17,354.34707568267476,354.4146719398206,353.48436997406594,353.657840868944,353.657840868944,4010910
2019-08-18,354.6457938647704,354.27997035864655,353.74276013043675,354.5878815711569,354.5878815711569,4588229
2019-08-19,354.12032834826914,354.6278086629618,353.713531578822,353.92552608622316,353.92552608622316,2170497
2019-08-20,354.1722615279415,356.5007141013915,355.0498563398424,355.28247203240903,355.28247203240903,3310782
2019-08-21,352.7145192974303,353.5796412235196,352.72857399919656,353.3135025120389,353.3135025120389,3065612
2019-08-22,353.99661176958165,353.9777117141121,353.0073395401721,353.5530718813585,353.5530718813585,2666345
2019-08-23,356.6548524361372,357.70782088881276,355.9227796885422,356.51146537994595,356.51146537994595,2208436
2019-08-24,354.98736575369475,355.12263978127856,353.254056014897,355.06096839303757,355.06096839303757,4018675
2019-08-25,354.37677211655034,355.42325144102125,353.3535160466994,354.0943509372503,354.0943509372503,1075018
2019-08-26,355.7331116148066,355.4491407666522,353.5571806237028,354.9152127117387,354.9152127117387,4192601
2019-08-27,355.12406415287955,355.84030127440246,354.5201789565209,355.2345853846481,355.2345853846481,3751681
2019-08-28,355.8452154348875,356.04859133099563,354.43905926036683,355.81053053355845,355.81053053355845,1927399
2019-08-29,356.69060968814557,357.58333435899385,355.2018352581669,356.59431122877993,356.59431122877993,2259319
2019-08-30,358.79244824925956,359.6263294241373,357.59886068249955,357.5963934316226,357.5963934316226,1977074
2019-08-31,358.2612650623474,360.5016918142872,359.045666888619,359.3109431945569,359.3109431945569,3042003
2019-09-01,360.3172826873441,360.3435285489794,359.1735998874776,359.9756711799497,359.9756711799497,2405392
2019-09-02,359.60638357364235,361.0315949907676,358.95616902314634,359.66378469802186,359.66378469802186,3048975
2019-09-03,361.00603111291804,361.3643054768589,359.7986872369545,360.722645249826,360.722645249826,4717688
2019-09-04,363.2937818751714,365.10971064288253,363.10740634015855,363.6224681521688,363.6224681521688,1792553
2019-09-05,363.44903501716567,364.6768557336771,362.3354903493205,363.4735175325949,363.4735175325949,4245060
2019-09-06,362.4174288653217,361.39015279285314,361.75859370702295,362.061723575589,362.061723575589,2131021
2019-09-07,365.32879968004136,364.0703047630419,362.84580115901235,363.7723445795194,363.7723445795194,3427159
2019-09-08,364.04579092829005,364.91396544500674,362.6318493356734,363.641772833589,363.641772833589,2722866
2019-09-09,360.0087357155527,361.3085971506405,359.6436250238104,360.43276851456795,360.43276851456795,1049987
2019-09-10,361.54202118928225,362.0420230564397,360.6583276153308,361.7539010302936,361.7539010302936,2149363
2019-09-11,360.7742016971707,361.4841139936158,360.3652499261109,361.00090875136266,361.00090875136266,3091823
2019-09-12,360.0172872415915,360.76199051786176,359.84642753324977,360.91510882790647,360.91510882790647,4011799
2019-09-13,361.2980342279093,362.21889267999677,360.8973411251694,361.46307932376,361.46307932376,2477294
2019-09-14,362.1652433843394,363.70417370643645,361.6068321128843,361.79882884342857,361.79882884342857,3718523
2019-09-15,362.2758905095987,364.1154732645033,361.753345725733,362.9130065691371,362.9130065691371,2604552
2019-09-16,362.83401833880765,364.2049855138766,361.4444892846348,362.30977701328237,362.30977701328237,3991618
2019-09-17,363.3733231210887,364.3706342554415,362.5601010670642,363.1294357105465,363.1294357105465,4254134
2019-09-18,362.4229990331851,364.1038553658469,361.7721870166799,362.7901156941706,362.7901156941706,4153032
2019-09-19,363.877566596833,365.7353707593744,363.3804916959152,363.9483314155019,363.9483314155019,3756561
2019-09-20,365.72054354534197,365.91001427119255,364.3990820718473,364.92138264152146,364.92138264152146,2849955
2019-09-21,363.9349984952075,364.2746109277011,363.3098554766017,363.56822458845454,363.56822458845454,2829458
2019-09-22,365.2515895901662,366.5635265210281,364.14420273967465,365.2471977627171,365.2471977627171,1009495
2019-09-23,364.37441093656554,366.020172713607,363.2218649749308,364.49325259504604,364.49325259504604,3908291
2019-09-24,365.7936438276936,366.3153569711116,364.8015505976859,365.75533929246774,365.75533929246774,2802632
2019-09-25,366.1003884835986,366.79548572139976,365.0723940927962,366.35627026256975,366.35627026256975,1979424
2019-09-26,368.11117102490294,370.03297379397793,368.6457948797862,369.16354577776247,369.16354577776247,1306688
2019-09-27,369.89943575947206,370.0940962376705,367.49747115411645,368.8783468042047,368.8783468042047,3075251
2019-09-28,368.4820341096271,369.60341713435815,368.7708798191537,368.4043716100274,368.4043716100274,3783218
2019-09-29,368.6243158337571,368.51315840110203,368.2732061319827,368.42524220119583,368.42524220119583,1625058
2019-09-30,367.99151865200594,369.77627556047605,367.2267604117445,368.0204725269444,368.0204725269444,2475785
2019-10-01,368.90282697949516,369.749802915159,368.9040826263564,369.27038537985743,369.27038537985743,3112139
2019-10-02,366.8029572267282,367.5633869687583,365.2775185350472,366.8959194672026,366.8959194672026,1150161
2019-10-03,364.56569845738596,365.71406865848917,365.8270825041829,365.3653958384831,365.3653958384831,2638861
2019-10-04,364.95223470514094,365.96285587408283,362.718584150014,363.81369145611427,363.81369145611427,4942153
2019-10-05,364.67189684486345,366.2101881792186,364.42890413712496,365.28915284407464,365.28915284407464,2060041
2019-10-06,367.3890897610239,368.2795853626067,366.17710625935325,367.9050729029475,367.9050729029475,2560465
2019-10-07,367.57826947294814,369.0303608501226,367.2415427275118,367.79839907514133,367.79839907514133,4227799
2019-10-08,368.2392043527825,368.7797343800113,366.24199441181776,367.5951664903563,367.5951664903563,1819072
2019-10-09,367.75749923465736,368.4563812232361,367.00107261580905,367.75024473502606,367.75024473502606,3435293
2019-10-10,368.9249942909231,370.76336554533003,368.47092497247604,369.54306218893834,369.54306218893834,2060942
2019-10-11,368.8292016680311,368.589386507237,366.86316052018725,368.20203248765245,368.20203248765245,1816327
2019-10-12,368.97508627514736,369.16312682428,367.4074052108733,368.60958596175465,368.60958596175465,4409657
2019-10-13,370.3915998850365,369.9172740791453,369.43527642347107,370.1223824064283,370.1223824064283,4151970
2019-10-14,371.2818907819235,371.0620481192283,369.48327817490366,370.9240236613381,370.9240236613381,2859537
2019-10-15,372.4555770365274,372.96221148907154,370.0839902507244,371.2583960862362,371.2583960862362,1636904
2019-10-16,373.9025126726049,374.4306795389481,372.34160191571914,372.8099652250869,372.8099652250869,3423695
2019-10-17,368.46175911408636,369.63801110991244,369.30635672302515,368.805116785588,368.805116785588,4414228
2019-10-18,370.68387226128993,371.5033954884793,369.3107241746609,369.8719297648844,369.8719297648844,2563790
2019-10-19,369.1324003350727,369.6607789968891,367.68218541910466,368.94081624019327,368.94081624019327,4037885
2019-10-20,366.4944148029774,366.92316174362463,365.2613098098724,366.24486689490857,366.24486689490857,4755396
2019-10-21,366.2155353783744,367.88992611842883,366.27746529727233,367.06167079419606,367.06167079419606,3901804
2019-10-22,369.08696572924634,369.9096978142787,368.1974461366226,369.17215861194046,369.17215861194046,3598261
2019-10-23,368.60957404483065,369.70838767821886,368.66751492336743,369.01598583999896,369.01598583999896,1883654
2019-10-24,370.90932706825,371.8669967143781,369.80403440231044,370.4952976608033,370.4952976608033,2791599
2019-10-25,373.4992552979877,373.83878287476443,372.61764124024126,372.9637150477863,372.9637150477863,1455066
2019-10-26,373.94884355265424,376.14232761037925,374.0288648330136,374.9860867281624,374.9860867281624,4925976
2019-10-27,377.48501609021736,378.81172378485815,377.35878363208013,377.4960335222195,377.4960335222195,4704277
2019-10-28,379.22015551122445,379.65331765665474,377.7759819666866,378.65922475882735,378.65922475882735,4859567
2019-10-29,378.729035736023,379.1372395542256,377.53678028261066,378.8223752171797,378.8223752171797,4065356
2019-10-30,376.83395832183515,376.59299355485194,376.7580866898551,376.46942649933396,376.46942649933396,3843408
2019-10-31,376.3259155009526,377.0247230845427,374.4378438936585,376.15033276713905,376.15033276713905,4800808
2019-11-01,375.106292990141,375.64983472175226,373.7660935115123,374.9354628741647,374.9354628741647,4249195
2019-11-02,378.1062194613773,379.0855726648715,377.12836302449625,378.24187695041144,378.24187695041144,4450252
2019-11-03,377.41975782969513,378.82002121213867,378.48220136829127,378.02804823176297,378.02804823176297,3439129
2019-11-04,377.7020903682272,380.35464227202294,378.36628488401294,378.2628554419397,378.2628554419397,3725448
2019-11-05,379.49475976322805,379.2749703781797,379.08704757782147,379.1400835060004,379.1400835060004,1874756
2019-11-06,379.26521630331854,379.0605140406485,378.2901578443709,379.2554871755591,379.2554871755591,1914150
2019-11-07,381.77880761390156,382.81425215296497,382.26115273812604,381.8480637362052,381.8480637362052,4250720
2019-11-08,380.7521446724424,381.5758784163095,380.34826569552405,380.96408969360357,380.96408969360357,4697027
2019-11-09,381.153406453719,382.2640348113244,380.99463256161096,381.3060008764594,381.3060008764594,2228251
2019-11-10,380.7657508951564,381.33423650905434,379.53214268846546,380.2422949979123,380.2422949979123,1093593
2019-11-11,378.14463919014725,379.7543135786707,377.48752794541963,378.31226123108127,378.31226123108127,3739779
2019-11-12,376.7740752380726,377.4909946845314,376.5187182577602,377.4446075947234,377.4446075947234,1149519
2019-11-13,377.81087828692085,377.96069345022215,376.53423240244115,377.43905239915074,377.43905239915074,2132516
2019-11-14,376.7426607304425,377.85947969181524,376.3493448867139,376.84509906237486,376.84509906237486,3183829
2019-11-15,375.87216552533044,377.04169939040764,375.2400674919518,375.85646759256406,375.85646759256406,3053923
2019-11-16,374.6007805502561,375.69371617220054,372.9812557119545,373.79699139705633,373.79699139705633,1993381
2019-11-17,373.71205275943794,375.00018502367016,373.67709503446264,373.7223330381132,373.7223330381132,1236729
2019-11-18,371.6598443136261,372.2868581791236,369.2318759426964,371.5152524770667,371.5152524770667,1467894
2019-11-19,372.115874676952,373.0601185461298,372.16028004656175,372.70533642260114,372.70533642260114,2162146
2019-11-20,372.7691613258274,373.39685112564337,372.4378654053324,372.8789960520029,372.8789960520029,4472455
2019-11-21,371.0474318254098,371.24631739132695,370.5161502369331,370.7426688028055,370.7426688028055,1587344
2019-11-22,369.55116832031007,371.4564720014876,369.496419466704,370.3288551872307,370.3288551872307,1081468
2019-11-23,369.3510431254027,370.1791193016378,368.5545806125368,369.25062057884486,369.25062057884486,1909329
2019-11-24,369.82977788079603,369.9175575590525,369.472356536131,369.7793823444736,369.7793823444736,4944177
2019-11-25,371.860701741302,372.4221072789631,371.7856412156484,371.8400580135083,371.8400580135083,1754233
2019-11-26,369.5958787583689,370.3160730857655,368.12703131645037,369.07729930903974,369.07729930903974,1037880
2019-11-27,369.4670576851851,370.27566960524786,368.6333263193246,369.29983842776085,369.29983842776085,1001355
2019-11-28,369.84867518358914,370.1939615424173,369.14892621658527,369.1096392344109,369.1096392344109,3203512
2019-11-29,369.66985459128955,371.1581102041152,368.30463581114714,370.1666493490866,370.1666493490866,3680376
2019-11-30,370.6044065750523,372.1496596587475,369.39143799153584,370.5364442914431,370.5364442914431,4865696
2019-12-01,369.50072368702985,370.37651182574706,369.39140828313634,369.45849029383487,369.45849029383487,3309846
2019-12-02,368.4952821434574,369.6368979913996,368.7761783071391,369.029909390335,369.029909390335,4916606
2019-12-03,368.3640181061754,368.22799308456297,367.3470932105931,367.88587060512975,367.88587060512975,4363851
2019-12-04,370.71221796595404,370.4746860421325,368.5255828764731,369.54988131302764,369.54988131302764,4402762
2019-12-05,369.62334574879367,369.21149677864804,368.3909395365429,369.63184878603556,369.63184878603556,1210828
2019-12-06,372.78614535880195,373.24149031374867,371.43802700504386,372.53363481466505,372.53363481466505,4192994
2019-12-07,372.5349028318508,373.1897236639824,372.46664770435245,372.4926435939431,372.4926435939431,2758490
2019-12-08,371.12324110862386,371.5977980167688,370.36581209899975,371.48003344357744,371.48003344357744,2237863
2019-12-09,368.34908171575717,369.5953289353302,368.510173336778,369.2594618546582,369.2594618546582,1623426
2019-12-10,366.25186559872657,367.8095811053484,365.4278985178434,366.6047523402743,366.6047523402743,3682096
2019-12-11,363.58256923529024,365.19390430030353,363.89993544081557,364.2785484257661,364.2785484257661,4199832
2019-12-12,365.58128944131283,365.58013256913694,363.65987526211006,364.7292384022833,364.7292384022833,4222572
2019-12-13,365.48477109016653,366.4954997040942,364.693528992051,365.54232593712817,365.54232593712817,3098121
2019-12-14,363.0475802195563,364.0668536780544,361.57884881755854,363.2205398840799,363.2205398840799,2409616
2019-12-15,365.057674267588,366.03452863662324,363.00641323709164,364.6130973551941,364.6130973551941,1786686
2019-12-16,363.377630226241,364.8002203685208,363.14234237432976,363.938505777669,363.938505777669,2452098
2019-12-17,363.82526327664505,364.2795887387379,362.7461167180484,364.2086952956473,364.2086952956473,2638380
2019-12-18,366.7110623726548,368.2920912204677,366.92956955769773,366.67702623803046,366.67702623803046,2665941
2019-12-19,368.5866697075405,369.0574553454932,366.24152365577265,368.0722852118288,368.0722852118288,3034277
2019-12-20,367.9703317625544,368.22486237457247,366.519401590638,367.71948923997,367.71948923997,2784781
2019-12-21,366.556863473105,366.6060000426995,365.6410513354808,366.43270090184706,366.43270090184706,2548890
2019-12-22,363.2940366674711,364.25293491033216,362.2724113309552,363.2549777998531,363.2549777998531,3090025
2019-12-23,362.4263657487529,362.96766181850234,360.87417509265754,362.2262478209895,362.2262478209895,3094867
2019-12-24,362.0603789153126,363.5466258557642,360.68058854300034,361.959552462748,361.959552462748,2984303
2019-12-25,360.0137970346327,361.15582953168774,359.23345613327155,360.5287831720212,360.5287831720212,3561809
2019-12-26,360.4049373321993,360.76320732654153,359.43853687397274,360.38189772138276,360.38189772138276,3951551
2019-12-27,360.01033121636203,361.79507365493885,360.7231400905796,360.5471755458209,360.5471755458209,3563660
2019-12-28,360.3004328445592,361.52253251946723,359.49886022138793,360.2598915731088,360.2598915731088,3299113
2019-12-29,359.0945637311295,360.2192133856787,359.12633794656733,359.3348877018736,359.3348877018736,3671557
2019-12-30,360.90756052121515,360.77604823366113,359.0913578827378,359.6378697098237,359.6378697098237,4671753
2019-12-31,360.3308334923019,361.13193712380667,360.10771188316886,360.3507806841778,360.3507806841778,3703844
2020-01-01,358.0630622848827,359.6821146185181,356.56519991671667,358.7651820680135,358.7651820680135,2998556
2020-01-02,360.86449053229444,362.31407607891487,359.9793516270588,360.9315806376329,360.9315806376329,2466117
2020-01-03,361.09337781202544,361.94635760621725,360.68726615078185,360.8336984392065,360.8336984392065,4289126
2020-01-04,361.74865484670005,361.62733565445745,359.8261049622491,360.91197287362377,360.91197287362377,1483338
2020-01-05,361.7295683085393,363.5004757814717,362.1055310909435,362.02429450850866,362.02429450850866,2323631
2020-01-06,361.63290471839207,362.0416910190081,362.36606378228777,362.4241187054039,362.4241187054039,2733016
2020-01-07,364.3122421619892,365.72986031198474,362.86925829821,363.90382365627374,363.90382365627374,2857643
2020-01-08,363.6942105511267,364.3315303566311,363.3329281445533,364.3845099040765,364.3845099040765,3410475
2020-01-09,363.29777612136206,364.0023074297297,362.2090509209386,363.5158538421158,363.5158538421158,4858230
2020-01-10,363.9792988871695,364.88765036232746,362.9933120139931,364.10810912992497,364.10810912992497,2284179
2020-01-11,362.40770309229396,363.1692794835799,361.0262252868595,362.442519818944,362.442519818944,3422841
2020-01-12,362.9999416061459,363.958564897622,362.0697649678253,362.65535937760876,362.65535937760876,1240655
2020-01-13,362.31369725049893,362.92659608233697,361.1274911449689,362.6555143916421,362.6555143916421,1912350
2020-01-14,362.2564744796499,363.3237225144748,361.8952056138284,362.3933391057333,362.3933391057333,1310748
2020-01-15,362.2433976621002,362.7614267894651,361.76457218702507,362.25053283857494,362.25053283857494,4365701
2020-01-16,359.55255824908784,360.4253297599971,357.8471570677365,359.4777592703284,359.4777592703284,2385052
2020-01-17,358.753585496071,359.4722857788181,358.6795812118812,358.70467190871705,358.70467190871705,4981279
2020-01-18,359.11194214804,359.7404070867702,358.3507439076363,358.8939392604287,358.8939392604287,4752904
2020-01-19,359.60564360324565,359.7087614321926,358.75857285914725,359.1837238484248,359.1837238484248,4993764
2020-01-20,357.88852819486135,358.23717916198785,356.5128785362645,357.6922111370359,357.6922111370359,3113972
2020-01-21,359.8675656600875,360.58440915534663,359.1519624575695,359.6407728983329,359.6407728983329,3697942
2020-01-22,357.6003990426379,359.6633683788892,358.1547073508722,358.39151062601115,358.39151062601115,2422991
2020-01-23,359.9208102763841,360.3965567597023,359.0463922272989,359.89569642680124,359.89569642680124,4213073
2020-01-24,360.8262417436096,360.95210419732234,360.787449199233,360.5864879696088,360.5864879696088,1170386
2020-01-25,360.0316176021283,360.77387708767895,358.8891793222995,359.66714700484306,359.66714700484306,3924459
2020-01-26,362.03393795664044,363.16386139722846,362.15050624398356,362.38011334375733,362.38011334375733,2013689
2020-01-27,360.3101384586783,361.85490716311557,359.98616249975197,360.6396580961226,360.6396580961226,2119369
2020-01-28,361.78133901889584,362.41549074985204,361.56115012296607,362.06838935653764,362.06838935653764,1998091
2020-01-29,363.8874697835478,363.52954337089034,361.9835966997847,363.6192628336021,363.6192628336021,4412781
2020-01-30,363.18027304744925,363.196830479074,362.04885938909484,362.66333251998714,362.66333251998714,2665745
2020-01-31,364.59830041643784,365.21885416545115,363.63454291945504,364.80203047008365,364.80203047008365,1014866
2020-02-01,364.9309418549987,365.23756649814504,363.2537615452963,364.47696069818517,364.47696069818517,2746725
2020-02-02,365.0217410466872,365.4415785349697,365.0320527343379,364.96000114210494,364.96000114210494,1783834
2020-02-03,365.3383410116806,366.57099237593,364.4935987762306,365.4004839002618,365.4004839002618,3341886
2020-02-04,365.143328673147,365.90494565684475,363.94736987256823,365.249020788056,365.249020788056,2011567
2020-02-05,366.8885388800967,367.39047044718257,365.5356673837412,366.5152331977956,366.5152331977956,4473869
2020-02-06,367.9182551870175,368.63428355784447,366.305241164163,367.755466278624,367.755466278624,2339180
2020-02-07,366.3205810325905,366.0801458649728,365.0996105528648,365.1826683187667,365.1826683187667,1048500
2020-02-08,366.7630663615853,367.97711412785645,366.0413383110007,367.1891786830839,367.1891786830839,2248417
2020-02-09,365.0044915520454,365.8007410462356,364.21009066800224,364.7454407010304,364.7454407010304,1522881
2020-02-10,366.0796595026372,366.74643244063003,366.2223133646481,366.3442600075429,366.3442600075429,1780331
2020-02-11,367.64967421929,369.58402667611125,367.03424137217695,368.0843177127843,368.0843177127843,1274272
2020-02-12,366.49243449894396,367.1795993757772,365.96387928359786,366.49786806746147,366.49786806746147,2578066
2020-02-13,366.00032287523317,366.0758720665803,364.61660360807747,365.93164663552966,365.93164663552966,1887675
2020-02-14,365.78217641033075,365.21712631129657,364.74597441735756,364.3230896328007,364.3230896328007,1260731
2020-02-15,363.958635179526,364.4251178461439,363.71889815467597,364.05070808736764,364.05070808736764,1490010
2020-02-16,363.0735672963467,364.77132392834346,362.74235344170864,363.63865666108904,363.63865666108904,4866415
2020-02-17,364.9946528182402,366.7629502475142,363.67173059404854,364.858147459493,364.858147459493,4324765
2020-02-18,365.8362905598992,367.2803245328935,366.0166123022526,366.8736105786724,366.8736105786724,4045894
2020-02-19,368.9711579035552,369.9833224614693,368.0471444336816,369.0171362948573,369.0171362948573,2652122
2020-02-20,368.23189689613747,368.1461314606376,368.40035653198964,368.2238842549899,368.2238842549899,3751828
2020-02-21,368.3573516358457,368.9870040590938,366.54728408326565,367.9600514443731,367.9600514443731,4257030
